"","lhs","op","rhs","est","se","z","pvalue","ci.lower","ci.upper"
"216","RECODED_Q63_hisp_lat","~~","RECODED_Q63_more_than_one_race",-0.0147250409360919,0,NA,NA,-0.0147250409360919,-0.0147250409360919
"217","RECODED_Q63_hisp_lat","~~","RECODED_Q63_nat_haw_pac",-0.000669320042549631,0,NA,NA,-0.000669320042549631,-0.000669320042549631
"218","RECODED_Q63_hisp_lat","~~","RECODED_Q63_other",-0.00111553340424939,0,NA,NA,-0.00111553340424939,-0.00111553340424939
"219","RECODED_Q63_hisp_lat","~~","Q65_female",0.00267528814626237,0,NA,NA,0.00267528814626237,0.00267528814626237
"220","RECODED_Q63_hisp_lat","~~","Q65_nonbinary",-0.00179680559041597,0,NA,NA,-0.00179680559041597,-0.00179680559041597
"221","RECODED_Q63_hisp_lat","~~","Q65_other",-0.000669320042549631,0,NA,NA,-0.000669320042549631,-0.000669320042549631
"222","RECODED_Q63_hisp_lat","~~","Q68_inc_2",-0.000213146561169079,0,NA,NA,-0.000213146561169079,-0.000213146561169079
"223","RECODED_Q63_hisp_lat","~~","Q68_inc_3",-0.00760355536432126,0,NA,NA,-0.00760355536432126,-0.00760355536432126
"224","RECODED_Q63_hisp_lat","~~","Q68_inc_4",-0.000147409771275812,0,NA,NA,-0.000147409771275812,-0.000147409771275812
"225","RECODED_Q63_hisp_lat","~~","Q68_inc_5",-0.00190238285903243,0,NA,NA,-0.00190238285903243,-0.00190238285903243
"226","RECODED_Q63_hisp_lat","~~","Q68_inc_6",-0.00123903888829128,0,NA,NA,-0.00123903888829128,-0.00123903888829128
"227","RECODED_Q63_hisp_lat","~~","Q11",-0.00257568694945438,0,NA,NA,-0.00257568694945438,-0.00257568694945438
"228","RECODED_Q63_hisp_lat","~~","Q64",-0.244542850426891,0,NA,NA,-0.244542850426891,-0.244542850426891
"229","RECODED_Q63_hisp_lat","~~","Q66",-0.0139640877924789,0,NA,NA,-0.0139640877924789,-0.0139640877924789
"230","RECODED_Q63_hisp_lat","~~","Q67",-0.0048685064999741,0,NA,NA,-0.0048685064999741,-0.0048685064999741
"231","RECODED_Q63_hisp_lat","~~","Q69",-0.000663343970741152,0,NA,NA,-0.000663343970741152,-0.000663343970741152
"232","RECODED_Q63_hisp_lat","~~","Q70",-0.00739240082708834,0,NA,NA,-0.00739240082708834,-0.00739240082708834
"233","RECODED_Q63_hisp_lat","~~","Q5",-0.0176831964812889,0,NA,NA,-0.0176831964812889,-0.0176831964812889
"234","RECODED_Q63_hisp_lat","~~","Q7_4",0.380930753263931,0,NA,NA,0.380930753263931,0.380930753263931
"235","RECODED_Q63_hisp_lat","~~","RECODED_Q6_activetransport",-0.00991828717813873,0,NA,NA,-0.00991828717813873,-0.00991828717813873
"236","RECODED_Q63_hisp_lat","~~","RECODED_Q6_other",-0.0010159322074414,0,NA,NA,-0.0010159322074414,-0.0010159322074414
"237","RECODED_Q63_hisp_lat","~~","RECODED_Q6_publictransit",0.00376492523934168,0,NA,NA,0.00376492523934168,0.00376492523934168
"238","RECODED_Q63_hisp_lat","~~","Q13",-0.00772506882442699,0,NA,NA,-0.00772506882442699,-0.00772506882442699
"239","RECODED_Q63_hisp_lat","~~","Q17",-0.0101055374281377,0,NA,NA,-0.0101055374281377,-0.0101055374281377
"240","RECODED_Q63_hisp_lat","~~","Q23",0.000286851446806985,0,NA,NA,0.000286851446806985,0.000286851446806985
"241","RECODED_Q63_hisp_lat","~~","Q30",0.00436651646806188,0,NA,NA,0.00436651646806188,0.00436651646806188
"242","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_more_than_one_race",0.114382014414285,0,NA,NA,0.114382014414285,0.114382014414285
"243","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_nat_haw_pac",-0.000788841478719208,0,NA,NA,-0.000788841478719208,-0.000788841478719208
"244","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_other",-0.00131473579786535,0,NA,NA,-0.00131473579786535,-0.00131473579786535
"245","RECODED_Q63_more_than_one_race","~~","Q65_female",-0.00123107079254664,0,NA,NA,-0.00123107079254664,-0.00123107079254664
"246","RECODED_Q63_more_than_one_race","~~","Q65_nonbinary",0.00451193421540153,0,NA,NA,0.00451193421540153,0.00451193421540153
"247","RECODED_Q63_more_than_one_race","~~","Q65_other",0.00020916251329676,0,NA,NA,0.00020916251329676,0.00020916251329676
"248","RECODED_Q63_more_than_one_race","~~","Q68_inc_2",0.000711152545208983,0,NA,NA,0.000711152545208983,0.000711152545208983
"249","RECODED_Q63_more_than_one_race","~~","Q68_inc_3",-0.00450595814359305,0,NA,NA,-0.00450595814359305,-0.00450595814359305
"250","RECODED_Q63_more_than_one_race","~~","Q68_inc_4",-0.00323903092019554,0,NA,NA,-0.00323903092019554,-0.00323903092019554
"251","RECODED_Q63_more_than_one_race","~~","Q68_inc_5",-0.00142230509041797,0,NA,NA,-0.00142230509041797,-0.00142230509041797
"252","RECODED_Q63_more_than_one_race","~~","Q68_inc_6",-0.000818721837761603,0,NA,NA,-0.000818721837761603,-0.000818721837761603
"253","RECODED_Q63_more_than_one_race","~~","Q11",-0.00200198405584041,0,NA,NA,-0.00200198405584041,-0.00200198405584041
"254","RECODED_Q63_more_than_one_race","~~","Q64",-0.270781789713985,0,NA,NA,-0.270781789713985,-0.270781789713985
"255","RECODED_Q63_more_than_one_race","~~","Q66",-0.00940036095473723,0,NA,NA,-0.00940036095473723,-0.00940036095473723
"256","RECODED_Q63_more_than_one_race","~~","Q67",-0.00588045465954319,0,NA,NA,-0.00588045465954319,-0.00588045465954319
"257","RECODED_Q63_more_than_one_race","~~","Q69",-0.00758961119676814,0,NA,NA,-0.00758961119676814,-0.00758961119676814
"258","RECODED_Q63_more_than_one_race","~~","Q70",0.00137449651595014,0,NA,NA,0.00137449651595014,0.00137449651595014
"259","RECODED_Q63_more_than_one_race","~~","Q5",0.0366512484014008,0,NA,NA,0.0366512484014008,0.0366512484014008
"260","RECODED_Q63_more_than_one_race","~~","Q7_4",-0.121619037374353,0,NA,NA,-0.121619037374353,-0.121619037374353
"261","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_activetransport",0.00524101497603595,0,NA,NA,0.00524101497603595,0.00524101497603595
"262","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_other",0.0014402333058434,0,NA,NA,0.0014402333058434,0.0014402333058434
"263","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_publictransit",-0.00504380460635615,0,NA,NA,-0.00504380460635615,-0.00504380460635615
"264","RECODED_Q63_more_than_one_race","~~","Q13",-0.00760753941219358,0,NA,NA,-0.00760753941219358,-0.00760753941219358
"265","RECODED_Q63_more_than_one_race","~~","Q17",-0.0078824387153836,0,NA,NA,-0.0078824387153836,-0.0078824387153836
"266","RECODED_Q63_more_than_one_race","~~","Q23",0.00190636690690475,0,NA,NA,0.00190636690690475,0.00190636690690475
"267","RECODED_Q63_more_than_one_race","~~","Q30",-0.00269520838562396,0,NA,NA,-0.00269520838562396,-0.00269520838562396
"268","RECODED_Q63_nat_haw_pac","~~","RECODED_Q63_nat_haw_pac",0.00595216752124493,0,NA,NA,0.00595216752124493,0.00595216752124493
"269","RECODED_Q63_nat_haw_pac","~~","RECODED_Q63_other",-5.97607180847885e-05,0,NA,NA,-5.97607180847885e-05,-5.97607180847885e-05
"270","RECODED_Q63_nat_haw_pac","~~","Q65_female",-0.000872506484037912,0,NA,NA,-0.000872506484037912,-0.000872506484037912
"271","RECODED_Q63_nat_haw_pac","~~","Q65_nonbinary",0.000794817550527687,0,NA,NA,0.000794817550527687,0.000794817550527687
"272","RECODED_Q63_nat_haw_pac","~~","Q65_other",-3.58564308508731e-05,0,NA,NA,-3.58564308508731e-05,-3.58564308508731e-05
"273","RECODED_Q63_nat_haw_pac","~~","Q68_inc_2",0.00307170090955813,0,NA,NA,0.00307170090955813,0.00307170090955813
"274","RECODED_Q63_nat_haw_pac","~~","Q68_inc_3",0.000430277170210477,0,NA,NA,0.000430277170210477,0.000430277170210477
"275","RECODED_Q63_nat_haw_pac","~~","Q68_inc_4",-0.000328683949466337,0,NA,NA,-0.000328683949466337,-0.000328683949466337
"276","RECODED_Q63_nat_haw_pac","~~","Q68_inc_5",-0.00015537786702045,0,NA,NA,-0.00015537786702045,-0.00015537786702045
"277","RECODED_Q63_nat_haw_pac","~~","Q68_inc_6",-0.000173306082445887,0,NA,NA,-0.000173306082445887,-0.000173306082445887
"278","RECODED_Q63_nat_haw_pac","~~","Q11",-0.000227090728722196,0,NA,NA,-0.000227090728722196,-0.000227090728722196
"279","RECODED_Q63_nat_haw_pac","~~","Q64",-0.00627487539890279,0,NA,NA,-0.00627487539890279,-0.00627487539890279
"280","RECODED_Q63_nat_haw_pac","~~","Q66",7.17128617017462e-05,0,NA,NA,7.17128617017462e-05,7.17128617017462e-05
"281","RECODED_Q63_nat_haw_pac","~~","Q67",9.56171489356616e-05,0,NA,NA,9.56171489356616e-05,9.56171489356616e-05
"282","RECODED_Q63_nat_haw_pac","~~","Q69",0.0010159322074414,0,NA,NA,0.0010159322074414,0.0010159322074414
"283","RECODED_Q63_nat_haw_pac","~~","Q70",0.000334660021274816,0,NA,NA,0.000334660021274816,0.000334660021274816
"284","RECODED_Q63_nat_haw_pac","~~","Q5",-0.00046613360106135,0,NA,NA,-0.00046613360106135,-0.00046613360106135
"285","RECODED_Q63_nat_haw_pac","~~","Q7_4",-0.0177310050557567,0,NA,NA,-0.0177310050557567,-0.0177310050557567
"286","RECODED_Q63_nat_haw_pac","~~","RECODED_Q6_activetransport",0.000555774678188533,0,NA,NA,0.000555774678188533,0.000555774678188533
"287","RECODED_Q63_nat_haw_pac","~~","RECODED_Q6_other",-0.000161353938828929,0,NA,NA,-0.000161353938828929,-0.000161353938828929
"288","RECODED_Q63_nat_haw_pac","~~","RECODED_Q6_publictransit",-0.0010458125664838,0,NA,NA,-0.0010458125664838,-0.0010458125664838
"289","RECODED_Q63_nat_haw_pac","~~","Q13",0.00332867199732272,0,NA,NA,0.00332867199732272,0.00332867199732272
"290","RECODED_Q63_nat_haw_pac","~~","Q17",-0.0011294775718025,0,NA,NA,-0.0011294775718025,-0.0011294775718025
"291","RECODED_Q63_nat_haw_pac","~~","Q23",0.0015836590292469,0,NA,NA,0.0015836590292469,0.0015836590292469
"292","RECODED_Q63_nat_haw_pac","~~","Q30",-0.00161951546009777,0,NA,NA,-0.00161951546009777,-0.00161951546009777
"293","RECODED_Q63_other","~~","RECODED_Q63_other",0.0098804387233517,0,NA,NA,0.0098804387233517,0.0098804387233517
"294","RECODED_Q63_other","~~","Q65_female",-0.00245218146541249,0,NA,NA,-0.00245218146541249,-0.00245218146541249
"295","RECODED_Q63_other","~~","Q65_nonbinary",-0.000338644069147135,0,NA,NA,-0.000338644069147135,-0.000338644069147135
"296","RECODED_Q63_other","~~","Q65_other",0.00093824327393118,0,NA,NA,0.00093824327393118,0.00093824327393118
"297","RECODED_Q63_other","~~","Q68_inc_2",-0.000535854438826937,0,NA,NA,-0.000535854438826937,-0.000535854438826937
"298","RECODED_Q63_other","~~","Q68_inc_3",0.00104979661435612,0,NA,NA,0.00104979661435612,0.00104979661435612
"299","RECODED_Q63_other","~~","Q68_inc_4",0.000450197409572073,0,NA,NA,0.000450197409572073,0.000450197409572073
"300","RECODED_Q63_other","~~","Q68_inc_5",-0.00025896311170075,0,NA,NA,-0.00025896311170075,-0.00025896311170075
"301","RECODED_Q63_other","~~","Q68_inc_6",0.000709160521272824,0,NA,NA,0.000709160521272824,0.000709160521272824
"302","RECODED_Q63_other","~~","Q11",0.000286851446806985,0,NA,NA,0.000286851446806985,0.000286851446806985
"303","RECODED_Q63_other","~~","Q64",0.0447647618933789,0,NA,NA,0.0447647618933789,0.0447647618933789
"304","RECODED_Q63_other","~~","Q66",0.000784857430846889,0,NA,NA,0.000784857430846889,0.000784857430846889
"305","RECODED_Q63_other","~~","Q67",0.000492029912231425,0,NA,NA,0.000492029912231425,0.000492029912231425
"306","RECODED_Q63_other","~~","Q69",0.00202588834307433,0,NA,NA,0.00202588834307433,0.00202588834307433
"307","RECODED_Q63_other","~~","Q70",-0.000107569292552619,0,NA,NA,-0.000107569292552619,-0.000107569292552619
"308","RECODED_Q63_other","~~","Q5",0.00421313062497759,0,NA,NA,0.00421313062497759,0.00421313062497759
"309","RECODED_Q63_other","~~","Q7_4",0.00970314859303349,0,NA,NA,0.00970314859303349,0.00970314859303349
"310","RECODED_Q63_other","~~","RECODED_Q6_activetransport",-0.00240038884307234,0,NA,NA,-0.00240038884307234,-0.00240038884307234
"311","RECODED_Q63_other","~~","RECODED_Q6_other",-0.000268923231381548,0,NA,NA,-0.000268923231381548,-0.000268923231381548
"312","RECODED_Q63_other","~~","RECODED_Q6_publictransit",0.0015836590292469,0,NA,NA,0.0015836590292469,0.0015836590292469
"313","RECODED_Q63_other","~~","Q13",0.00754379464623647,0,NA,NA,0.00754379464623647,0.00754379464623647
"314","RECODED_Q63_other","~~","Q17",-0.00188246261967084,0,NA,NA,-0.00188246261967084,-0.00188246261967084
"315","RECODED_Q63_other","~~","Q23",-0.000687248257975068,0,NA,NA,-0.000687248257975068,-0.000687248257975068
"316","RECODED_Q63_other","~~","Q30",-0.00303186043083494,0,NA,NA,-0.00303186043083494,-0.00303186043083494
"317","Q65_female","~~","Q65_female",0.228769008888411,0,NA,NA,0.228769008888411,0.228769008888411
"318","Q65_female","~~","Q65_nonbinary",-0.0219102712738196,0,NA,NA,-0.0219102712738196,-0.0219102712738196
"319","Q65_female","~~","Q65_other",-0.00386651846008582,0,NA,NA,-0.00386651846008582,-0.00386651846008582
"320","Q65_female","~~","Q68_inc_2",-0.00842227720208286,0,NA,NA,-0.00842227720208286,-0.00842227720208286
"321","Q65_female","~~","Q68_inc_3",0.0036503838630125,0,NA,NA,0.0036503838630125,0.0036503838630125
"322","Q65_female","~~","Q68_inc_4",0.000485057828454867,0,NA,NA,0.000485057828454867,0.000485057828454867
"323","Q65_female","~~","Q68_inc_5",0.00320516651328082,0,NA,NA,0.00320516651328082,0.00320516651328082
"324","Q65_female","~~","Q68_inc_6",0.00226991127525388,0,NA,NA,0.00226991127525388,0.00226991127525388
"325","Q65_female","~~","Q11",0.00628383950661551,0,NA,NA,0.00628383950661551,0.00628383950661551
"326","Q65_female","~~","Q64",0.0385954637630926,0,NA,NA,0.0385954637630926,0.0385954637630926
"327","Q65_female","~~","Q66",0.0130557248775901,0,NA,NA,0.0130557248775901,0.0130557248775901
"328","Q65_female","~~","Q67",0.0234511017884391,0,NA,NA,0.0234511017884391,0.0234511017884391
"329","Q65_female","~~","Q69",0.00143425723403492,0,NA,NA,0.00143425723403492,0.00143425723403492
"330","Q65_female","~~","Q70",0.00731172385767387,0,NA,NA,0.00731172385767387,0.00731172385767387
"331","Q65_female","~~","Q5",-0.0742168357894989,0,NA,NA,-0.0742168357894989,-0.0742168357894989
"332","Q65_female","~~","Q7_4",0.13358213712296,0,NA,NA,0.13358213712296,0.13358213712296
"333","Q65_female","~~","RECODED_Q6_activetransport",-0.0115925832964809,0,NA,NA,-0.0115925832964809,-0.0115925832964809
"334","Q65_female","~~","RECODED_Q6_other",0.00156274277791722,0,NA,NA,0.00156274277791722,0.00156274277791722
"335","Q65_female","~~","RECODED_Q6_publictransit",-0.00881470591750631,0,NA,NA,-0.00881470591750631,-0.00881470591750631
"336","Q65_female","~~","Q13",0.0485625555276672,0,NA,NA,0.0485625555276672,0.0485625555276672
"337","Q65_female","~~","Q17",-0.033970980195298,0,NA,NA,-0.033970980195298,-0.033970980195298
"338","Q65_female","~~","Q23",-0.00554280660236413,0,NA,NA,-0.00554280660236413,-0.00554280660236413
"339","Q65_female","~~","Q30",-0.0236064796554595,0,NA,NA,-0.0236064796554595,-0.0236064796554595
"340","Q65_nonbinary","~~","Q65_nonbinary",0.0327807458934427,0,NA,NA,0.0327807458934427,0.0327807458934427
"341","Q65_nonbinary","~~","Q65_other",-0.000203186441488281,0,NA,NA,-0.000203186441488281,-0.000203186441488281
"342","Q65_nonbinary","~~","Q68_inc_2",-0.00222110668881797,0,NA,NA,-0.00222110668881797,-0.00222110668881797
"343","Q65_nonbinary","~~","Q68_inc_3",-0.00221911466488181,0,NA,NA,-0.00221911466488181,-0.00221911466488181
"344","Q65_nonbinary","~~","Q68_inc_4",-0.00186254238030924,0,NA,NA,-0.00186254238030924,-0.00186254238030924
"345","Q65_nonbinary","~~","Q68_inc_5",-0.000880474579782551,0,NA,NA,-0.000880474579782551,-0.000880474579782551
"346","Q65_nonbinary","~~","Q68_inc_6",1.59361914892769e-05,0,NA,NA,1.59361914892769e-05,1.59361914892769e-05
"347","Q65_nonbinary","~~","Q11",-0.00461352743614567,0,NA,NA,-0.00461352743614567,-0.00461352743614567
"348","Q65_nonbinary","~~","Q64",-0.0232489113589189,0,NA,NA,-0.0232489113589189,-0.0232489113589189
"349","Q65_nonbinary","~~","Q66",-0.00491631507444193,0,NA,NA,-0.00491631507444193,-0.00491631507444193
"350","Q65_nonbinary","~~","Q67",-0.0031175174600898,0,NA,NA,-0.0031175174600898,-0.0031175174600898
"351","Q65_nonbinary","~~","Q69",-0.0188604826275593,0,NA,NA,-0.0188604826275593,-0.0188604826275593
"352","Q65_nonbinary","~~","Q70",0.0102131067206904,0,NA,NA,0.0102131067206904,0.0102131067206904
"353","Q65_nonbinary","~~","Q5",0.0133266401329078,0,NA,NA,0.0133266401329078,0.0133266401329078
"354","Q65_nonbinary","~~","Q7_4",-0.111121071230792,0,NA,NA,-0.111121071230792,-0.111121071230792
"355","Q65_nonbinary","~~","RECODED_Q6_activetransport",0.0028167218457297,0,NA,NA,0.0028167218457297,0.0028167218457297
"356","Q65_nonbinary","~~","RECODED_Q6_other",8.36650053187039e-05,0,NA,NA,8.36650053187039e-05,8.36650053187039e-05
"357","Q65_nonbinary","~~","RECODED_Q6_publictransit",0.00338843271540751,0,NA,NA,0.00338843271540751,0.00338843271540751
"358","Q65_nonbinary","~~","Q13",-0.0170656690610794,0,NA,NA,-0.0170656690610794,-0.0170656690610794
"359","Q65_nonbinary","~~","Q17",0.0015836590292469,0,NA,NA,0.0015836590292469,0.0015836590292469
"360","Q65_nonbinary","~~","Q23",-0.00233664407711523,0,NA,NA,-0.00233664407711523,-0.00233664407711523
"361","Q65_nonbinary","~~","Q30",0.00645814160102948,0,NA,NA,0.00645814160102948,0.00645814160102948
"362","Q65_other","~~","Q65_other",0.00595216752124493,0,NA,NA,0.00595216752124493,0.00595216752124493
"363","Q65_other","~~","Q68_inc_2",0.00107569292552619,0,NA,NA,0.00107569292552619,0.00107569292552619
"364","Q65_other","~~","Q68_inc_3",-0.000567726821805491,0,NA,NA,-0.000567726821805491,-0.000567726821805491
"365","Q65_other","~~","Q68_inc_4",-0.000328683949466337,0,NA,NA,-0.000328683949466337,-0.000328683949466337
"366","Q65_other","~~","Q68_inc_5",-0.00015537786702045,0,NA,NA,-0.00015537786702045,-0.00015537786702045
"367","Q65_other","~~","Q68_inc_6",-0.000173306082445887,0,NA,NA,-0.000173306082445887,-0.000173306082445887
"368","Q65_other","~~","Q11",-0.000227090728722196,0,NA,NA,-0.000227090728722196,-0.000227090728722196
"369","Q65_other","~~","Q64",0.0426273202098796,0,NA,NA,0.0426273202098796,0.0426273202098796
"370","Q65_other","~~","Q66",-0.000926291130314222,0,NA,NA,-0.000926291130314222,-0.000926291130314222
"371","Q65_other","~~","Q67",-0.000902386843080306,0,NA,NA,-0.000902386843080306,-0.000902386843080306
"372","Q65_other","~~","Q69",-0.00696809972868634,0,NA,NA,-0.00696809972868634,-0.00696809972868634
"373","Q65_other","~~","Q70",0.00332867199732272,0,NA,NA,0.00332867199732272,0.00332867199732272
"374","Q65_other","~~","Q5",0.00851590232708236,0,NA,NA,0.00851590232708236,0.00851590232708236
"375","Q65_other","~~","Q7_4",-0.00775096513559707,0,NA,NA,-0.00775096513559707,-0.00775096513559707
"376","Q65_other","~~","RECODED_Q6_activetransport",-0.000442229313827435,0,NA,NA,-0.000442229313827435,-0.000442229313827435
"377","Q65_other","~~","RECODED_Q6_other",0.00183465404520301,0,NA,NA,0.00183465404520301,0.00183465404520301
"378","Q65_other","~~","RECODED_Q6_publictransit",-4.78085744678308e-05,0,NA,NA,-4.78085744678308e-05,-4.78085744678308e-05
"379","Q65_other","~~","Q13",0.00133266401329078,0,NA,NA,0.00133266401329078,0.00133266401329078
"380","Q65_other","~~","Q17",-0.0011294775718025,0,NA,NA,-0.0011294775718025,-0.0011294775718025
"381","Q65_other","~~","Q23",-0.000412348954785041,0,NA,NA,-0.000412348954785041,-0.000412348954785041
"382","Q65_other","~~","Q30",0.0023725005079661,0,NA,NA,0.0023725005079661,0.0023725005079661
"383","Q68_inc_2","~~","Q68_inc_2",0.130071194935478,0,NA,NA,0.130071194935478,0.130071194935478
"384","Q68_inc_2","~~","Q68_inc_3",-0.0145716550930076,0,NA,NA,-0.0145716550930076,-0.0145716550930076
"385","Q68_inc_2","~~","Q68_inc_4",-0.00843622136963598,0,NA,NA,-0.00843622136963598,-0.00843622136963598
"386","Q68_inc_2","~~","Q68_inc_5",-0.00398803192019155,0,NA,NA,-0.00398803192019155,-0.00398803192019155
"387","Q68_inc_2","~~","Q68_inc_6",-0.00444818944944442,0,NA,NA,-0.00444818944944442,-0.00444818944944442
"388","Q68_inc_2","~~","Q11",0.00880872984569783,0,NA,NA,0.00880872984569783,0.00880872984569783
"389","Q68_inc_2","~~","Q64",0.261433221381588,0,NA,NA,0.261433221381588,0.261433221381588
"390","Q68_inc_2","~~","Q66",0.0334440898641838,0,NA,NA,0.0334440898641838,0.0334440898641838
"391","Q68_inc_2","~~","Q67",0.00578085346273521,0,NA,NA,0.00578085346273521,0.00578085346273521
"392","Q68_inc_2","~~","Q69",0.00644818148134868,0,NA,NA,0.00644818148134868,0.00644818148134868
"393","Q68_inc_2","~~","Q70",0.00293425125796312,0,NA,NA,0.00293425125796312,0.00293425125796312
"394","Q68_inc_2","~~","Q5",-0.063860303345405,0,NA,NA,-0.063860303345405,-0.063860303345405
"395","Q68_inc_2","~~","Q7_4",0.132063218871638,0,NA,NA,0.132063218871638,0.132063218871638
"396","Q68_inc_2","~~","RECODED_Q6_activetransport",-0.0130138923749308,0,NA,NA,-0.0130138923749308,-0.0130138923749308
"397","Q68_inc_2","~~","RECODED_Q6_other",-0.00314341377125988,0,NA,NA,-0.00314341377125988,-0.00314341377125988
"398","Q68_inc_2","~~","RECODED_Q6_publictransit",0.0054262732020988,0,NA,NA,0.0054262732020988,0.0054262732020988
"399","Q68_inc_2","~~","Q13",0.0375317229811833,0,NA,NA,0.0375317229811833,0.0375317229811833
"400","Q68_inc_2","~~","Q17",-0.0010458125664838,0,NA,NA,-0.0010458125664838,-0.0010458125664838
"401","Q68_inc_2","~~","Q23",0.00139242473137557,0,NA,NA,0.00139242473137557,0.00139242473137557
"402","Q68_inc_2","~~","Q30",-0.0199441436488301,0,NA,NA,-0.0199441436488301,-0.0199441436488301
"403","Q68_inc_3","~~","Q68_inc_3",0.0858213712295967,0,NA,NA,0.0858213712295967,0.0858213712295967
"404","Q68_inc_3","~~","Q68_inc_4",-0.005204162533217,0,NA,NA,-0.005204162533217,-0.005204162533217
"405","Q68_inc_3","~~","Q68_inc_5",-0.00246014956115713,0,NA,NA,-0.00246014956115713,-0.00246014956115713
"406","Q68_inc_3","~~","Q68_inc_6",-0.00274401297205987,0,NA,NA,-0.00274401297205987,-0.00274401297205987
"407","Q68_inc_3","~~","Q11",0.00921211469277015,0,NA,NA,0.00921211469277015,0.00921211469277015
"408","Q68_inc_3","~~","Q64",0.581951864733607,0,NA,NA,0.581951864733607,0.581951864733607
"409","Q68_inc_3","~~","Q66",0.0363982613615085,0,NA,NA,0.0363982613615085,0.0363982613615085
"410","Q68_inc_3","~~","Q67",0.0136563200943423,0,NA,NA,0.0136563200943423,0.0136563200943423
"411","Q68_inc_3","~~","Q69",0.0117609093190864,0,NA,NA,0.0117609093190864,0.0117609093190864
"412","Q68_inc_3","~~","Q70",-0.0005229062832419,0,NA,NA,-0.0005229062832419,-0.0005229062832419
"413","Q68_inc_3","~~","Q5",-0.0463026043720941,0,NA,NA,-0.0463026043720941,-0.0463026043720941
"414","Q68_inc_3","~~","Q7_4",0.0103435842885088,0,NA,NA,0.0103435842885088,0.0103435842885088
"415","Q68_inc_3","~~","RECODED_Q6_activetransport",-0.00883163812096366,0,NA,NA,-0.00883163812096366,-0.00883163812096366
"416","Q68_inc_3","~~","RECODED_Q6_other",-0.000558762714092773,0,NA,NA,-0.000558762714092773,-0.000558762714092773
"417","Q68_inc_3","~~","RECODED_Q6_publictransit",0.00356771486966187,0,NA,NA,0.00356771486966187,0.00356771486966187
"418","Q68_inc_3","~~","Q13",0.0327438934506237,0,NA,NA,0.0327438934506237,0.0327438934506237
"419","Q68_inc_3","~~","Q17",0.00307468894546237,0,NA,NA,0.00307468894546237,0.00307468894546237
"420","Q68_inc_3","~~","Q23",-0.000540834498667336,0,NA,NA,-0.000540834498667336,-0.000540834498667336
"421","Q68_inc_3","~~","Q30",-0.0103396002406365,0,NA,NA,-0.0103396002406365,-0.0103396002406365
"422","Q68_inc_4","~~","Q68_inc_4",0.0518772833574368,0,NA,NA,0.0518772833574368,0.0518772833574368
"423","Q68_inc_4","~~","Q68_inc_5",-0.00142429711435413,0,NA,NA,-0.00142429711435413,-0.00142429711435413
"424","Q68_inc_4","~~","Q68_inc_6",-0.00158863908908729,0,NA,NA,-0.00158863908908729,-0.00158863908908729
"425","Q68_inc_4","~~","Q11",0.00606870092151027,0,NA,NA,0.00606870092151027,0.00606870092151027
"426","Q68_inc_4","~~","Q64",0.328042517758893,0,NA,NA,0.328042517758893,0.328042517758893
"427","Q68_inc_4","~~","Q66",0.0272708076860252,0,NA,NA,0.0272708076860252,0.0272708076860252
"428","Q68_inc_4","~~","Q67",0.0236642483496082,0,NA,NA,0.0236642483496082,0.0236642483496082
"429","Q68_inc_4","~~","Q69",0.0106433838909008,0,NA,NA,0.0106433838909008,0.0106433838909008
"430","Q68_inc_4","~~","Q70",-0.00208863709706336,0,NA,NA,-0.00208863709706336,-0.00208863709706336
"431","Q68_inc_4","~~","Q5",-0.078125186752244,0,NA,NA,-0.078125186752244,-0.078125186752244
"432","Q68_inc_4","~~","Q7_4",0.168137776343521,0,NA,NA,0.168137776343521,0.168137776343521
"433","Q68_inc_4","~~","RECODED_Q6_activetransport",-0.00621611069278608,0,NA,NA,-0.00621611069278608,-0.00621611069278608
"434","Q68_inc_4","~~","RECODED_Q6_other",-0.00147907777259852,0,NA,NA,-0.00147907777259852,-0.00147907777259852
"435","Q68_inc_4","~~","RECODED_Q6_publictransit",-0.00176891725530974,0,NA,NA,-0.00176891725530974,-0.00176891725530974
"436","Q68_inc_4","~~","Q13",0.0235267986980132,0,NA,NA,0.0235267986980132,0.0235267986980132
"437","Q68_inc_4","~~","Q17",0.00561451946406588,0,NA,NA,0.00561451946406588,0.00561451946406588
"438","Q68_inc_4","~~","Q23",-0.00278186142684691,0,NA,NA,-0.00278186142684691,-0.00278186142684691
"439","Q68_inc_4","~~","Q30",-0.0131822183975363,0,NA,NA,-0.0131822183975363,-0.0131822183975363
"440","Q68_inc_5","~~","Q68_inc_5",0.0252747997019932,0,NA,NA,0.0252747997019932,0.0252747997019932
"441","Q68_inc_5","~~","Q68_inc_6",-0.000750993023932176,0,NA,NA,-0.000750993023932176,-0.000750993023932176
"442","Q68_inc_5","~~","Q11",0.00234262014892371,0,NA,NA,0.00234262014892371,0.00234262014892371
"443","Q68_inc_5","~~","Q64",0.108204748188254,0,NA,NA,0.108204748188254,0.108204748188254
