"","lhs","op","rhs","est","se","z","pvalue","ci.lower","ci.upper"
"193","RECODED_Q63_black","~~","Q65_nonbinary",8.9775421172972e-05,0,NA,NA,8.9775421172972e-05,8.9775421172972e-05
"194","RECODED_Q63_black","~~","Q65_other",-0.000112219276466215,0,NA,NA,-0.000112219276466215,-0.000112219276466215
"195","RECODED_Q63_black","~~","Q68_inc_2",0.00167487270125826,0,NA,NA,0.00167487270125826,0.00167487270125826
"196","RECODED_Q63_black","~~","Q68_inc_3",-8.69699392613166e-05,0,NA,NA,-8.69699392613166e-05,-8.69699392613166e-05
"197","RECODED_Q63_black","~~","Q68_inc_4",-0.000106608312642904,0,NA,NA,-0.000106608312642904,-0.000106608312642904
"198","RECODED_Q63_black","~~","Q68_inc_5",0.000300186564547125,0,NA,NA,0.000300186564547125,0.000300186564547125
"199","RECODED_Q63_black","~~","Q68_inc_6",-0.000519014153656244,0,NA,NA,-0.000519014153656244,-0.000519014153656244
"200","RECODED_Q63_black","~~","Q11",-0.00100997348819593,0,NA,NA,-0.00100997348819593,-0.00100997348819593
"201","RECODED_Q63_black","~~","Q64",-0.00341146600457294,0,NA,NA,-0.00341146600457294,-0.00341146600457294
"202","RECODED_Q63_black","~~","Q66",-0.00118671884863022,0,NA,NA,-0.00118671884863022,-0.00118671884863022
"203","RECODED_Q63_black","~~","Q67",0.000953863849962827,0,NA,NA,0.000953863849962827,0.000953863849962827
"204","RECODED_Q63_black","~~","Q69",-0.00067331565879729,0,NA,NA,-0.00067331565879729,-0.00067331565879729
"205","RECODED_Q63_black","~~","Q70",0.000807978790556748,0,NA,NA,0.000807978790556748,0.000807978790556748
"206","RECODED_Q63_black","~~","Q5",0.000398378431455063,0,NA,NA,0.000398378431455063,0.000398378431455063
"207","RECODED_Q63_black","~~","Q7_4",-0.0167459215306709,0,NA,NA,-0.0167459215306709,-0.0167459215306709
"208","RECODED_Q63_black","~~","RECODED_Q6_activetransport",-0.000740647224677019,0,NA,NA,-0.000740647224677019,-0.000740647224677019
"209","RECODED_Q63_black","~~","RECODED_Q6_other",0.000328241383663679,0,NA,NA,0.000328241383663679,0.000328241383663679
"210","RECODED_Q63_black","~~","RECODED_Q6_publictransit",0.00298503275400132,0,NA,NA,0.00298503275400132,0.00298503275400132
"211","RECODED_Q63_black","~~","Q13",-0.0070726198992832,0,NA,NA,-0.0070726198992832,-0.0070726198992832
"212","RECODED_Q63_black","~~","Q17",8.69699392613166e-05,0,NA,NA,8.69699392613166e-05,8.69699392613166e-05
"213","RECODED_Q63_black","~~","Q23",0.000249687890137328,0,NA,NA,0.000249687890137328,0.000249687890137328
"214","RECODED_Q63_black","~~","Q30",0.0117970514385109,0,NA,NA,0.0117970514385109,0.0117970514385109
"215","RECODED_Q63_hisp_lat","~~","RECODED_Q63_hisp_lat",0.102624528328354,0,NA,NA,0.102624528328354,0.102624528328354
"216","RECODED_Q63_hisp_lat","~~","RECODED_Q63_more_than_one_race",-0.0148718596136851,0,NA,NA,-0.0148718596136851,-0.0148718596136851
"217","RECODED_Q63_hisp_lat","~~","RECODED_Q63_nat_haw_pac",-0.000695759514090533,0,NA,NA,-0.000695759514090533,-0.000695759514090533
"218","RECODED_Q63_hisp_lat","~~","RECODED_Q63_other",-0.00130454908891975,0,NA,NA,-0.00130454908891975,-0.00130454908891975
"219","RECODED_Q63_hisp_lat","~~","Q65_female",0.00497411942936498,0,NA,NA,0.00497411942936498,0.00497411942936498
"220","RECODED_Q63_hisp_lat","~~","Q65_nonbinary",-0.00258945980445791,0,NA,NA,-0.00258945980445791,-0.00258945980445791
"221","RECODED_Q63_hisp_lat","~~","Q65_other",5.33041563214521e-05,0,NA,NA,5.33041563214521e-05,5.33041563214521e-05
"222","RECODED_Q63_hisp_lat","~~","Q68_inc_2",-0.00175062071287295,0,NA,NA,-0.00175062071287295,-0.00175062071287295
"223","RECODED_Q63_hisp_lat","~~","Q68_inc_3",-0.00533322111405687,0,NA,NA,-0.00533322111405687,-0.00533322111405687
"224","RECODED_Q63_hisp_lat","~~","Q68_inc_4",-0.000810784272468403,0,NA,NA,-0.000810784272468403,-0.000810784272468403
"225","RECODED_Q63_hisp_lat","~~","Q68_inc_5",-0.00278303805636213,0,NA,NA,-0.00278303805636213,-0.00278303805636213
"226","RECODED_Q63_hisp_lat","~~","Q68_inc_6",-0.00171976041184474,0,NA,NA,-0.00171976041184474,-0.00171976041184474
"227","RECODED_Q63_hisp_lat","~~","Q11",-0.00476370828599083,0,NA,NA,-0.00476370828599083,-0.00476370828599083
"228","RECODED_Q63_hisp_lat","~~","Q64",-0.270888916943708,0,NA,NA,-0.270888916943708,-0.270888916943708
"229","RECODED_Q63_hisp_lat","~~","Q66",-0.0134999789588857,0,NA,NA,-0.0134999789588857,-0.0134999789588857
"230","RECODED_Q63_hisp_lat","~~","Q67",-0.00532199918641025,0,NA,NA,-0.00532199918641025,-0.00532199918641025
"231","RECODED_Q63_hisp_lat","~~","Q69",-0.00492362075495518,0,NA,NA,-0.00492362075495518,-0.00492362075495518
"232","RECODED_Q63_hisp_lat","~~","Q70",-0.00982199217270547,0,NA,NA,-0.00982199217270547,-0.00982199217270547
"233","RECODED_Q63_hisp_lat","~~","Q5",-0.0201517765714206,0,NA,NA,-0.0201517765714206,-0.0201517765714206
"234","RECODED_Q63_hisp_lat","~~","Q7_4",0.344414986884372,0,NA,NA,0.344414986884372,0.344414986884372
"235","RECODED_Q63_hisp_lat","~~","RECODED_Q6_activetransport",-0.00504145099524471,0,NA,NA,-0.00504145099524471,-0.00504145099524471
"236","RECODED_Q63_hisp_lat","~~","RECODED_Q6_other",-0.00111097083701553,0,NA,NA,-0.00111097083701553,-0.00111097083701553
"237","RECODED_Q63_hisp_lat","~~","RECODED_Q6_publictransit",0.00322630419840368,0,NA,NA,0.00322630419840368,0.00322630419840368
"238","RECODED_Q63_hisp_lat","~~","Q13",-0.0171835767088892,0,NA,NA,-0.0171835767088892,-0.0171835767088892
"239","RECODED_Q63_hisp_lat","~~","Q17",-0.00590273394212291,0,NA,NA,-0.00590273394212291,-0.00590273394212291
"240","RECODED_Q63_hisp_lat","~~","Q23",-0.000998751560549313,0,NA,NA,-0.000998751560549313,-0.000998751560549313
"241","RECODED_Q63_hisp_lat","~~","Q30",0.00797317959292457,0,NA,NA,0.00797317959292457,0.00797317959292457
"242","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_more_than_one_race",0.111682868324706,0,NA,NA,0.111682868324706,0.111682868324706
"243","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_nat_haw_pac",-0.000767579851028911,0,NA,NA,-0.000767579851028911,-0.000767579851028911
"244","RECODED_Q63_more_than_one_race","~~","RECODED_Q63_other",-0.00143921222067921,0,NA,NA,-0.00143921222067921,-0.00143921222067921
"245","RECODED_Q63_more_than_one_race","~~","Q65_female",-0.00286327483903548,0,NA,NA,-0.00286327483903548,-0.00286327483903548
"246","RECODED_Q63_more_than_one_race","~~","Q65_nonbinary",0.002981105079325,0,NA,NA,0.002981105079325,0.002981105079325
"247","RECODED_Q63_more_than_one_race","~~","Q65_other",-1.85161806169255e-05,0,NA,NA,-1.85161806169255e-05,-1.85161806169255e-05
"248","RECODED_Q63_more_than_one_race","~~","Q68_inc_2",-0.000558851996801751,0,NA,NA,-0.000558851996801751,-0.000558851996801751
"249","RECODED_Q63_more_than_one_race","~~","Q68_inc_3",-0.00335142869166351,0,NA,NA,-0.00335142869166351,-0.00335142869166351
"250","RECODED_Q63_more_than_one_race","~~","Q68_inc_4",-0.00210747801203552,0,NA,NA,-0.00210747801203552,-0.00210747801203552
"251","RECODED_Q63_more_than_one_race","~~","Q68_inc_5",-0.00157219206329167,0,NA,NA,-0.00157219206329167,-0.00157219206329167
"252","RECODED_Q63_more_than_one_race","~~","Q68_inc_6",-0.000553802129360771,0,NA,NA,-0.000553802129360771,-0.000553802129360771
"253","RECODED_Q63_more_than_one_race","~~","Q11",-0.00376215124352986,0,NA,NA,-0.00376215124352986,-0.00376215124352986
"254","RECODED_Q63_more_than_one_race","~~","Q64",-0.281821318857047,0,NA,NA,-0.281821318857047,-0.281821318857047
"255","RECODED_Q63_more_than_one_race","~~","Q66",-0.00589992846021125,0,NA,NA,-0.00589992846021125,-0.00589992846021125
"256","RECODED_Q63_more_than_one_race","~~","Q67",-0.00486133905651643,0,NA,NA,-0.00486133905651643,-0.00486133905651643
"257","RECODED_Q63_more_than_one_race","~~","Q69",-0.00715229558557421,0,NA,NA,-0.00715229558557421,-0.00715229558557421
"258","RECODED_Q63_more_than_one_race","~~","Q70",1.34663131759458e-05,0,NA,NA,1.34663131759458e-05,1.34663131759458e-05
"259","RECODED_Q63_more_than_one_race","~~","Q5",0.0275638597820141,0,NA,NA,0.0275638597820141,0.0275638597820141
"260","RECODED_Q63_more_than_one_race","~~","Q7_4",-0.126017758700501,0,NA,NA,-0.126017758700501,-0.126017758700501
"261","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_activetransport",0.00428228758995076,0,NA,NA,0.00428228758995076,0.00428228758995076
"262","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_other",0.0016159575811135,0,NA,NA,0.0016159575811135,0.0016159575811135
"263","RECODED_Q63_more_than_one_race","~~","RECODED_Q6_publictransit",-0.00600934225476581,0,NA,NA,-0.00600934225476581,-0.00600934225476581
"264","RECODED_Q63_more_than_one_race","~~","Q13",-0.00394226318225813,0,NA,NA,-0.00394226318225813,-0.00394226318225813
